	corpus	piece	corpus_year	piece_year	period_Fabian	period_Johannes	globalkey	localkey_mode	total_WLD	chord_num	avg_WLD	corpus_id	piece_id
94	kleine_geistliche_konzerte	op08n18swv299_Die_Gottseligkeit_ist_zu_allen_Dingen_nütz	1637.9308224442736	1636	Renaissance	pre-Baroque	e	minor	51.2	73	0.7013698630136986	5	95
95	kleine_geistliche_konzerte	op08n19swv300_Himmel_und_Erde_vergehen	1637.9308224442736	1636	Renaissance	pre-Baroque	g	minor	54.6	91	0.6	5	96
96	kleine_geistliche_konzerte	op08n20swv301_Nun_komm_der_Heiden_Heiland	1637.9308224442736	1636	Renaissance	pre-Baroque	g	minor	122.0	165	0.7393939393939394	5	97
97	kleine_geistliche_konzerte	op08n21swv302_Ein_Kind_ist_uns_geboren	1637.9308224442736	1636	Renaissance	pre-Baroque	F	major	237.2	276	0.8594202898550725	5	98
98	kleine_geistliche_konzerte	op08n22swv303_Wir_glauben_all_an_einen_Gott	1637.9308224442736	1636	Renaissance	pre-Baroque	d	minor	201.6	281	0.7174377224199288	5	99
99	kleine_geistliche_konzerte	op08n23swv304_Siehe,_mein_Fürsprecher_im_Himmel	1637.9308224442736	1636	Renaissance	pre-Baroque	G	major	130.4	172	0.758139534883721	5	100
100	kleine_geistliche_konzerte	op08n24swv305_Ich_hab_mein_Sach_Gott_heimgestellt	1637.9308224442736	1636	Renaissance	pre-Baroque	g	minor	401.4	573	0.7005235602094241	5	101
101	kleine_geistliche_konzerte	op09n01swv306_Ich_will_den_Herren_loben_allezeit	1637.9308224442736	1639	Renaissance	pre-Baroque	F	major	140.2	218	0.6431192660550458	5	102
102	kleine_geistliche_konzerte	op09n02swv307_Was_hast_du_verwirket	1637.9308224442736	1639	Renaissance	pre-Baroque	d	minor	141.6	184	0.7695652173913043	5	103
103	kleine_geistliche_konzerte	op09n03swv308_O_Jesu,_nomen_dulce	1637.9308224442736	1639	Renaissance	pre-Baroque	g	minor	112.0	149	0.7516778523489933	5	104
104	kleine_geistliche_konzerte	op09n04swv309_O_misericordissime_Jesu	1637.9308224442736	1639	Renaissance	pre-Baroque	g	minor	120.39999999999999	181	0.6651933701657458	5	105
105	kleine_geistliche_konzerte	op09n05swv310_Ich_liege_und_schlafe	1637.9308224442736	1639	Renaissance	pre-Baroque	a	minor	117.6	179	0.6569832402234637	5	106
106	kleine_geistliche_konzerte	op09n06swv311_Habe_deine_Lust_an_dem_Herren	1637.9308224442736	1639	Renaissance	pre-Baroque	a	minor	281.2	351	0.8011396011396011	5	107
107	kleine_geistliche_konzerte	op09n07swv312_Herr,_ich_hoffe_darauf	1637.9308224442736	1639	Renaissance	pre-Baroque	d	minor	126.0	167	0.7544910179640718	5	108
