	corpus	piece	corpus_year	piece_year	period_Fabian	period_Johannes	globalkey	localkey	localkey_mode	total_WLD	chord_num	avg_WLD	corpus_id	piece_id
44	monteverdi_madrigals	2-12	1609.1691322587767	1590	Renaissance	pre-Baroque	F	IV	major	2.0	15	0.13333333333333333	2	7
45	monteverdi_madrigals	2-12	1609.1691322587767	1590	Renaissance	pre-Baroque	F	I	major	17.4833	200	0.0874165	2	7
46	monteverdi_madrigals	2-12	1609.1691322587767	1590	Renaissance	pre-Baroque	F	IV	major	1.1333	15	0.07555333333333333	2	7
47	monteverdi_madrigals	2-12	1609.1691322587767	1590	Renaissance	pre-Baroque	F	I	major	2.0	200	0.01	2	7
48	monteverdi_madrigals	2-12	1609.1691322587767	1590	Renaissance	pre-Baroque	F	V	major	2.0	10	0.2	2	7
49	monteverdi_madrigals	2-12	1609.1691322587767	1590	Renaissance	pre-Baroque	F	I	major	12.2499	200	0.0612495	2	7
50	monteverdi_madrigals	3-09	1609.1691322587767	1592	Renaissance	pre-Baroque	F	I	major	49.1494	190	0.2586810526315789	2	8
51	monteverdi_madrigals	3-11	1609.1691322587767	1592	Renaissance	pre-Baroque	F	I	major	49.1494	190	0.2586810526315789	2	9
52	monteverdi_madrigals	4-19	1609.1691322587767	1603	Renaissance	pre-Baroque	d	i	minor	4.7999	76	0.06315657894736842	2	10
53	monteverdi_madrigals	4-19	1609.1691322587767	1603	Renaissance	pre-Baroque	d	iv	minor	2.4000000000000004	18	0.13333333333333336	2	10
54	monteverdi_madrigals	4-19	1609.1691322587767	1603	Renaissance	pre-Baroque	d	i	minor	3.3333	76	0.043859210526315785	2	10
55	monteverdi_madrigals	4-19	1609.1691322587767	1603	Renaissance	pre-Baroque	d	v	minor	16.5333	91	0.1816846153846154	2	10
56	monteverdi_madrigals	4-19	1609.1691322587767	1603	Renaissance	pre-Baroque	d	i	minor	6.399900000000001	76	0.0842092105263158	2	10
57	monteverdi_madrigals	4-19	1609.1691322587767	1603	Renaissance	pre-Baroque	d	v	minor	6.550000000000001	91	0.07197802197802199	2	10
58	monteverdi_madrigals	4-19	1609.1691322587767	1603	Renaissance	pre-Baroque	d	i	minor	1.6	76	0.021052631578947368	2	10
59	monteverdi_madrigals	4-19	1609.1691322587767	1603	Renaissance	pre-Baroque	d	iv	minor	1.2000000000000002	18	0.06666666666666668	2	10
60	monteverdi_madrigals	4-19	1609.1691322587767	1603	Renaissance	pre-Baroque	d	i	minor	2.45	76	0.03223684210526316	2	10
61	monteverdi_madrigals	4-20	1609.1691322587767	1603	Renaissance	pre-Baroque	d	i	minor	4.7999	76	0.06315657894736842	2	11
62	monteverdi_madrigals	4-20	1609.1691322587767	1603	Renaissance	pre-Baroque	d	iv	minor	2.4000000000000004	18	0.13333333333333336	2	11
63	monteverdi_madrigals	4-20	1609.1691322587767	1603	Renaissance	pre-Baroque	d	i	minor	3.3333	76	0.043859210526315785	2	11
64	monteverdi_madrigals	4-20	1609.1691322587767	1603	Renaissance	pre-Baroque	d	v	minor	16.5333	91	0.1816846153846154	2	11
65	monteverdi_madrigals	4-20	1609.1691322587767	1603	Renaissance	pre-Baroque	d	i	minor	6.399900000000001	76	0.0842092105263158	2	11
66	monteverdi_madrigals	4-20	1609.1691322587767	1603	Renaissance	pre-Baroque	d	v	minor	6.550000000000001	91	0.07197802197802199	2	11
67	monteverdi_madrigals	4-20	1609.1691322587767	1603	Renaissance	pre-Baroque	d	i	minor	1.6	76	0.021052631578947368	2	11
68	monteverdi_madrigals	4-20	1609.1691322587767	1603	Renaissance	pre-Baroque	d	iv	minor	1.2000000000000002	18	0.06666666666666668	2	11
69	monteverdi_madrigals	4-20	1609.1691322587767	1603	Renaissance	pre-Baroque	d	i	minor	2.45	76	0.03223684210526316	2	11
70	monteverdi_madrigals	5-01	1609.1691322587767	1605	Renaissance	pre-Baroque	G	I	major	1.9600000000000002	40	0.049	2	12
71	monteverdi_madrigals	5-01	1609.1691322587767	1605	Renaissance	pre-Baroque	G	IV	major	14.119800000000001	102	0.13842941176470588	2	12
