	corpus	piece	corpus_id	piece_id	corpus_year	piece_year	period_Johannes	period_Fabian	globalkey	localkey_mode	WLC	OLC	WLD
1598	schumann_kinderszenen	n07	24	902	1839.0	1839	Extended tonality	Early Romantic	F	minor	1.2	0.0	0.8274312
1599	schumann_kinderszenen	n08	24	903	1839.0	1839	Extended tonality	Early Romantic	F	major	0.6212121212121212	0.030303030303030304	0.8215113636363636
1600	schumann_kinderszenen	n09	24	904	1839.0	1839	Extended tonality	Early Romantic	C	major	0.3783783783783784	0.0	0.6859302702702703
1601	schumann_kinderszenen	n09	24	904	1839.0	1839	Extended tonality	Early Romantic	C	minor	1.3333333333333333	0.3333333333333333	0.7986833333333334
1602	schumann_kinderszenen	n10	24	905	1839.0	1839	Extended tonality	Early Romantic	g#	minor	1.375	0.075	0.9466829999999999
1603	schumann_kinderszenen	n10	24	905	1839.0	1839	Extended tonality	Early Romantic	g#	major	0.8	0.0	0.938172
1604	schumann_kinderszenen	n11	24	906	1839.0	1839	Extended tonality	Early Romantic	e	minor	1.575	0.25	0.67693275
1605	schumann_kinderszenen	n11	24	906	1839.0	1839	Extended tonality	Early Romantic	e	major	0.24210526315789474	0.0	0.6887031578947368
1606	schumann_kinderszenen	n12	24	907	1839.0	1839	Extended tonality	Early Romantic	e	minor	1.064516129032258	0.0	0.6686467741935483
1607	schumann_kinderszenen	n12	24	907	1839.0	1839	Extended tonality	Early Romantic	e	major	0.0847457627118644	0.0	0.8011518644067797
1608	schumann_kinderszenen	n13	24	908	1839.0	1839	Extended tonality	Early Romantic	G	major	0.4230769230769231	0.23076923076923078	0.8321896153846153
1609	schumann_kinderszenen	n13	24	908	1839.0	1839	Extended tonality	Early Romantic	G	minor	1.9130434782608696	0.34782608695652173	0.96024
1610	schumann_liederkreis	op39n01	25	999	1840.0	1840	Extended tonality	Early Romantic	f#	minor	1.8157894736842106	0.07894736842105263	0.8843144736842105
1611	schumann_liederkreis	op39n01	25	999	1840.0	1840	Extended tonality	Early Romantic	f#	major	0.4444444444444444	0.0	0.9810277777777778
1612	schumann_liederkreis	op39n02	25	1000	1840.0	1840	Extended tonality	Early Romantic	A	major	0.7142857142857143	0.30158730158730157	0.9246242857142858
1613	schumann_liederkreis	op39n02	25	1000	1840.0	1840	Extended tonality	Early Romantic	A	minor	1.0	1.0	0.8830966666666668
1614	schumann_liederkreis	op39n03	25	1001	1840.0	1840	Extended tonality	Early Romantic	E	major	0.5232558139534884	0.27906976744186046	0.6575825581395348
1615	schumann_liederkreis	op39n03	25	1001	1840.0	1840	Extended tonality	Early Romantic	E	minor	1.15	0.15	0.7038504999999999
1616	schumann_liederkreis	op39n04	25	1002	1840.0	1840	Extended tonality	Early Romantic	G	major	0.3018867924528302	1.0754716981132075	0.8464275471698114
1617	schumann_liederkreis	op39n05	25	1003	1840.0	1840	Extended tonality	Early Romantic	E	major	0.3855421686746988	0.37349397590361444	0.8631219277108434
1618	schumann_liederkreis	op39n06	25	1004	1840.0	1840	Extended tonality	Early Romantic	B	major	0.6451612903225806	0.0	0.9180691935483871
1619	schumann_liederkreis	op39n06	25	1004	1840.0	1840	Extended tonality	Early Romantic	B	minor	1.0	0.0	0.72126
1620	schumann_liederkreis	op39n07	25	1005	1840.0	1840	Extended tonality	Early Romantic	e	minor	0.8333333333333334	0.023809523809523808	0.6578207142857143
1621	schumann_liederkreis	op39n07	25	1005	1840.0	1840	Extended tonality	Early Romantic	e	major	0.0	0.0	0.8187675
1622	schumann_liederkreis	op39n08	25	1006	1840.0	1840	Extended tonality	Early Romantic	a	minor	0.8648648648648649	0.22972972972972974	0.6309106756756757
1623	schumann_liederkreis	op39n08	25	1006	1840.0	1840	Extended tonality	Early Romantic	a	major	1.5714285714285714	0.42857142857142855	0.6853657142857142
1624	schumann_liederkreis	op39n09	25	1007	1840.0	1840	Extended tonality	Early Romantic	E	major	0.5348837209302325	0.10465116279069768	0.8259655813953488
1625	schumann_liederkreis	op39n10	25	1008	1840.0	1840	Extended tonality	Early Romantic	e	minor	1.4351851851851851	0.2222222222222222	0.8473250925925926
1626	schumann_liederkreis	op39n11	25	1009	1840.0	1840	Extended tonality	Early Romantic	A	major	0.125	0.08928571428571429	0.62367875
1627	schumann_liederkreis	op39n11	25	1009	1840.0	1840	Extended tonality	Early Romantic	A	minor	0.7272727272727273	0.45454545454545453	0.6776745454545454
1628	schumann_liederkreis	op39n12	25	1010	1840.0	1840	Extended tonality	Early Romantic	F#	major	0.9814814814814815	0.42592592592592593	0.9204442592592592
1629	c_schumann_lieder	op13no3 Liebeszauber	26	1011	1847.2645259938838	1842	Extended tonality	Early Romantic	Eb	major	0.8193548387096774	0.0064516129032258064	0.8016078064516129
1630	c_schumann_lieder	op13no4 Der Mond kommt still gegangen	26	1012	1847.2645259938838	1842	Extended tonality	Early Romantic	Db	major	0.4666666666666667	0.05	0.8363476666666667
1631	c_schumann_lieder	op13no6 Die stille Lotosblume	26	1013	1847.2645259938838	1842	Extended tonality	Early Romantic	Ab	major	1.0598290598290598	0.11965811965811966	0.9320626495726496
1632	c_schumann_lieder	op13no1 Ich stand in dunklen Traumen	26	1014	1847.2645259938838	1843	Extended tonality	Early Romantic	Eb	major	0.803921568627451	0.16666666666666666	0.8712289215686274
1633	c_schumann_lieder	op13no2 Sie liebten sich beide	26	1015	1847.2645259938838	1843	Extended tonality	Early Romantic	g	minor	1.5185185185185186	0.0	0.909957037037037
1634	c_schumann_lieder	op13no5 Ich hab in deinem Auge	26	1016	1847.2645259938838	1843	Extended tonality	Early Romantic	Ab	major	0.7889908256880734	0.14678899082568808	0.901534128440367
1635	c_schumann_lieder	op23no1 Was weinst du Blumlein	26	1017	1847.2645259938838	1853	Extended tonality	Early Romantic	A	major	0.6691176470588235	0.0	0.7602133088235294
1636	c_schumann_lieder	op23no2 An einem lichten Morgen	26	1018	1847.2645259938838	1853	Extended tonality	Early Romantic	F	major	0.9886363636363636	0.03409090909090909	0.9249937500000001
1637	c_schumann_lieder	op23no3 Geheimes Flustern hier und dort	26	1019	1847.2645259938838	1853	Extended tonality	Early Romantic	Db	major	2.081081081081081	0.08108108108108109	0.9525733783783784
1638	c_schumann_lieder	op23no4 Auf einem grunen Hugel	26	1020	1847.2645259938838	1853	Extended tonality	Early Romantic	a	minor	1.0555555555555556	0.0	0.7395433333333332
1639	c_schumann_lieder	op23no5 Das ist ein Tag der klingen mag	26	1021	1847.2645259938838	1853	Extended tonality	Early Romantic	D	major	0.058823529411764705	0.06722689075630252	0.7139072268907563
1640	c_schumann_lieder	op23no6 O Lust o Lust	26	1022	1847.2645259938838	1853	Extended tonality	Early Romantic	Eb	major	0.8777777777777778	0.06666666666666667	0.8162426666666666
1641	liszt_pelerinage	160.01_Chapelle_de_Guillaume_Tell	27	1023	1857.079674150606	1855	Extended tonality	Early Romantic	C	major	1.611842105263158	0.5657894736842105	0.7498684868421052
1642	liszt_pelerinage	160.01_Chapelle_de_Guillaume_Tell	27	1023	1857.079674150606	1855	Extended tonality	Early Romantic	C	minor	1.95	0.05	0.782086
1643	liszt_pelerinage	160.02_Au_Lac_de_Wallenstadt	27	1024	1857.079674150606	1855	Extended tonality	Early Romantic	Ab	major	0.7261904761904762	1.0714285714285714	0.8898236904761906
1644	liszt_pelerinage	160.03_Pastorale	27	1025	1857.079674150606	1855	Extended tonality	Early Romantic	E	major	0.09693877551020408	0.05612244897959184	0.6310592857142857
1645	liszt_pelerinage	160.04_Au_Bord_dUne_Source	27	1026	1857.079674150606	1855	Extended tonality	Early Romantic	Ab	major	1.086021505376344	0.610752688172043	0.9397050967741936
1646	liszt_pelerinage	160.05_Orage	27	1027	1857.079674150606	1855	Extended tonality	Early Romantic	c	minor	2.1861702127659575	1.9308510638297873	0.8435073404255319
1647	liszt_pelerinage	160.05_Orage	27	1027	1857.079674150606	1855	Extended tonality	Early Romantic	c	major	2.9914529914529915	1.2735042735042734	0.6342455555555555
1648	liszt_pelerinage	160.06_Vallee_dObermann	27	1028	1857.079674150606	1855	Extended tonality	Early Romantic	e	minor	1.72	0.228	0.9622132400000001
1649	liszt_pelerinage	160.06_Vallee_dObermann	27	1028	1857.079674150606	1855	Extended tonality	Early Romantic	e	major	1.5669291338582678	1.4750656167979002	0.8503038845144357
1650	liszt_pelerinage	160.07_Eglogue	27	1029	1857.079674150606	1855	Extended tonality	Early Romantic	Ab	major	0.2803738317757009	0.004672897196261682	0.9489348130841121
1651	liszt_pelerinage	160.08_Le_Mal_du_Pays_(Heimweh)	27	1030	1857.079674150606	1855	Extended tonality	Early Romantic	e	minor	1.6994535519125684	0.04371584699453552	0.672524262295082
1652	liszt_pelerinage	160.08_Le_Mal_du_Pays_(Heimweh)	27	1030	1857.079674150606	1855	Extended tonality	Early Romantic	e	major	0.9375	0.0	0.874299375
1653	liszt_pelerinage	160.09_Les_Cloches_de_Geneve_(Nocturne)	27	1031	1857.079674150606	1855	Extended tonality	Early Romantic	B	major	1.1952662721893492	0.4437869822485207	0.9616332544378698
1654	liszt_pelerinage	160.09_Les_Cloches_de_Geneve_(Nocturne)	27	1031	1857.079674150606	1855	Extended tonality	Early Romantic	B	minor	2.4411764705882355	1.1176470588235294	0.9710676470588235
1655	liszt_pelerinage	161.01_Sposalizio	27	1032	1857.079674150606	1858	Extended tonality	Early Romantic	E	major	0.7081545064377682	0.0815450643776824	1.0173468669527896
1656	liszt_pelerinage	161.01_Sposalizio	27	1032	1857.079674150606	1858	Extended tonality	Early Romantic	E	minor	1.75	0.75	1.005935
1657	liszt_pelerinage	161.02_Il_Pensieroso	27	1033	1857.079674150606	1858	Extended tonality	Early Romantic	c#	minor	3.927710843373494	1.1566265060240963	0.9552097590361446
1658	liszt_pelerinage	161.03_Canzonetta_del_Salvator_Rosa	27	1034	1857.079674150606	1858	Extended tonality	Early Romantic	A	major	0.14673913043478262	0.08695652173913043	0.5865482065217391
1659	liszt_pelerinage	161.03_Canzonetta_del_Salvator_Rosa	27	1034	1857.079674150606	1858	Extended tonality	Early Romantic	A	minor	1.3529411764705883	0.023529411764705882	0.681783294117647
1660	liszt_pelerinage	161.04_Sonetto_47_del_Petrarca	27	1035	1857.079674150606	1858	Extended tonality	Early Romantic	Db	major	1.4390243902439024	17.16260162601626	0.8727503252032519
1661	liszt_pelerinage	161.04_Sonetto_47_del_Petrarca	27	1035	1857.079674150606	1858	Extended tonality	Early Romantic	Db	minor	1.8275862068965518	19.17241379310345	1.0298675862068967
1662	liszt_pelerinage	161.05_Sonetto_104_del_Petrarca	27	1036	1857.079674150606	1858	Extended tonality	Early Romantic	E	major	1.71900826446281	1.9586776859504131	0.8905151239669421
1663	liszt_pelerinage	161.06_Sonetto_123_del_Petrarca	27	1037	1857.079674150606	1858	Extended tonality	Early Romantic	Ab	major	2.3835616438356166	2.280821917808219	1.0046600684931508
1664	liszt_pelerinage	161.07_Apres_une_lecture_du_Dante	27	1038	1857.079674150606	1858	Extended tonality	Early Romantic	D	major	2.931567328918322	2.0088300220750552	0.8427338410596026
1665	liszt_pelerinage	161.07_Apres_une_lecture_du_Dante	27	1038	1857.079674150606	1858	Extended tonality	Early Romantic	D	minor	2.904494382022472	4.601123595505618	0.8841509550561798
1666	liszt_pelerinage	162.01_Gondoliera	27	1039	1857.079674150606	1861	Extended tonality	Early Romantic	F#	major	0.8879310344827587	0.6293103448275862	0.8646168965517241
1667	liszt_pelerinage	162.02_Canzone	27	1040	1857.079674150606	1861	Extended tonality	Early Romantic	eb	minor	2.7755102040816326	0.25510204081632654	0.8848833673469387
1668	liszt_pelerinage	162.03_Tarantella_da_Guillaume_Louis_Cottrau._Presto_e_canzone_napolitana	27	1041	1857.079674150606	1861	Extended tonality	Early Romantic	g	minor	1.4315068493150684	0.3116438356164384	0.8020835273972603
1669	liszt_pelerinage	162.03_Tarantella_da_Guillaume_Louis_Cottrau._Presto_e_canzone_napolitana	27	1041	1857.079674150606	1861	Extended tonality	Early Romantic	g	major	2.224343675417661	1.5250596658711217	0.7977643914081146
1670	wagner_overtures	WWV090_Tristan_01_Vorspiel-Prelude_Ricordi1888Floridia	28	1042	1864.990230286113	1859	Extended tonality	Early Romantic	a	minor	3.313953488372093	0.8178294573643411	1.0604777906976746
1671	wagner_overtures	WWV090_Tristan_01_Vorspiel-Prelude_Ricordi1888Floridia	28	1042	1864.990230286113	1859	Extended tonality	Early Romantic	a	major	2.0392156862745097	0.35294117647058826	0.9694190196078432
1672	wagner_overtures	WWV096-Meistersinger_01_Vorspiel-Prelude_SchottKleinmichel	28	1043	1864.990230286113	1867	Extended tonality	Early Romantic	C	major	0.8164026095060578	0.3718546132339236	0.890067064305685
1673	tchaikovsky_seasons	op37a01	29	1044	1876.0	1876	Extended tonality	Late Romantic	A	major	1.1299638989169676	2.3429602888086642	0.8198727436823104
1674	tchaikovsky_seasons	op37a01	29	1044	1876.0	1876	Extended tonality	Late Romantic	A	minor	1.75	1.6944444444444444	0.7866144444444445
1675	tchaikovsky_seasons	op37a02	29	1045	1876.0	1876	Extended tonality	Late Romantic	D	major	1.049689440993789	0.22981366459627328	0.7688109937888199
1676	tchaikovsky_seasons	op37a02	29	1045	1876.0	1876	Extended tonality	Late Romantic	D	minor	1.5087719298245614	0.16666666666666666	0.82455
1677	tchaikovsky_seasons	op37a03	29	1046	1876.0	1876	Extended tonality	Late Romantic	g	minor	1.2783505154639174	0.7319587628865979	0.8570611340206186
1678	tchaikovsky_seasons	op37a03	29	1046	1876.0	1876	Extended tonality	Late Romantic	g	major	1.0	1.1666666666666667	0.9939133333333332
1679	tchaikovsky_seasons	op37a04	29	1047	1876.0	1876	Extended tonality	Late Romantic	Bb	major	1.096774193548387	0.41935483870967744	1.0288820967741936
1680	tchaikovsky_seasons	op37a04	29	1047	1876.0	1876	Extended tonality	Late Romantic	Bb	minor	1.6144578313253013	0.8072289156626506	1.0461339759036146
1681	tchaikovsky_seasons	op37a05	29	1048	1876.0	1876	Extended tonality	Late Romantic	G	major	0.6530612244897959	0.07482993197278912	0.8502330612244898
1682	tchaikovsky_seasons	op37a05	29	1048	1876.0	1876	Extended tonality	Late Romantic	G	minor	1.2045454545454546	0.13636363636363635	0.7269704545454545
1683	tchaikovsky_seasons	op37a06	29	1049	1876.0	1876	Extended tonality	Late Romantic	g	minor	1.5930232558139534	0.23255813953488372	0.8774930232558139
1684	tchaikovsky_seasons	op37a06	29	1049	1876.0	1876	Extended tonality	Late Romantic	g	major	0.948051948051948	0.23376623376623376	0.9040466233766232
1685	tchaikovsky_seasons	op37a07	29	1050	1876.0	1876	Extended tonality	Late Romantic	Eb	major	0.3916083916083916	0.2097902097902098	0.8270302797202796
1686	tchaikovsky_seasons	op37a07	29	1050	1876.0	1876	Extended tonality	Late Romantic	Eb	minor	1.71875	0.0	0.7277584375
1687	tchaikovsky_seasons	op37a08	29	1051	1876.0	1876	Extended tonality	Late Romantic	b	minor	1.2265193370165746	0.5276243093922652	0.7597122375690608
1688	tchaikovsky_seasons	op37a08	29	1051	1876.0	1876	Extended tonality	Late Romantic	b	major	0.9692307692307692	0.046153846153846156	0.8725075384615384
1689	tchaikovsky_seasons	op37a09	29	1052	1876.0	1876	Extended tonality	Late Romantic	G	major	0.8365019011406845	0.030418250950570342	0.7210650950570342
1690	tchaikovsky_seasons	op37a09	29	1052	1876.0	1876	Extended tonality	Late Romantic	G	minor	1.4791666666666667	1.5729166666666667	0.6999672916666667
1691	tchaikovsky_seasons	op37a10	29	1053	1876.0	1876	Extended tonality	Late Romantic	d	minor	1.451219512195122	0.823170731707317	0.924884024390244
1692	tchaikovsky_seasons	op37a10	29	1053	1876.0	1876	Extended tonality	Late Romantic	d	major	0.2222222222222222	0.48148148148148145	0.770422962962963
1693	tchaikovsky_seasons	op37a11	29	1054	1876.0	1876	Extended tonality	Late Romantic	E	major	0.13846153846153847	0.6923076923076923	0.8316040769230769
1694	tchaikovsky_seasons	op37a11	29	1054	1876.0	1876	Extended tonality	Late Romantic	E	minor	1.3428571428571427	0.2571428571428571	0.8197697142857142
1695	tchaikovsky_seasons	op37a12	29	1055	1876.0	1876	Extended tonality	Late Romantic	Ab	major	1.2538461538461538	13.069230769230769	0.9070570384615385
1696	dvorak_silhouettes	op08n01	30	1056	1879.0	1879	Extended tonality	Late Romantic	c#	minor	0.5294117647058824	0.0	0.8657194117647059
1697	dvorak_silhouettes	op08n01	30	1056	1879.0	1879	Extended tonality	Late Romantic	c#	major	0.0	36.39655172413793	0.9006051724137931
1698	dvorak_silhouettes	op08n02	30	1057	1879.0	1879	Extended tonality	Late Romantic	Db	major	0.34375	1.03125	0.7786340625
1699	dvorak_silhouettes	op08n02	30	1057	1879.0	1879	Extended tonality	Late Romantic	Db	minor	2.0	0.0	0.72126
1700	dvorak_silhouettes	op08n03	30	1058	1879.0	1879	Extended tonality	Late Romantic	Db	major	0.680672268907563	0.15126050420168066	0.785288487394958
1701	dvorak_silhouettes	op08n04	30	1059	1879.0	1879	Extended tonality	Late Romantic	f#	minor	1.5555555555555556	0.047619047619047616	0.6366966666666667
1702	dvorak_silhouettes	op08n04	30	1059	1879.0	1879	Extended tonality	Late Romantic	f#	major	0.14285714285714285	0.0	0.6738684285714285
1703	dvorak_silhouettes	op08n05	30	1060	1879.0	1879	Extended tonality	Late Romantic	f#	minor	0.7230769230769231	0.0	0.6480015384615385
1704	dvorak_silhouettes	op08n05	30	1060	1879.0	1879	Extended tonality	Late Romantic	f#	major	0.2876712328767123	0.0	0.606827808219178
1705	dvorak_silhouettes	op08n06	30	1061	1879.0	1879	Extended tonality	Late Romantic	Bb	major	1.1415929203539823	0.13274336283185842	1.0088948672566371
1706	dvorak_silhouettes	op08n07	30	1062	1879.0	1879	Extended tonality	Late Romantic	D	major	0.12631578947368421	0.0	0.6198197894736842
1707	dvorak_silhouettes	op08n07	30	1062	1879.0	1879	Extended tonality	Late Romantic	D	minor	0.5833333333333334	0.0	0.7480025
1708	dvorak_silhouettes	op08n08	30	1063	1879.0	1879	Extended tonality	Late Romantic	b	minor	0.9782608695652174	0.043478260869565216	0.6655289130434783
1709	dvorak_silhouettes	op08n08	30	1063	1879.0	1879	Extended tonality	Late Romantic	b	major	0.2777777777777778	0.1111111111111111	0.6595114814814814
1710	dvorak_silhouettes	op08n09	30	1064	1879.0	1879	Extended tonality	Late Romantic	B	minor	1.5714285714285714	0.0	0.7596317857142857
1711	dvorak_silhouettes	op08n09	30	1064	1879.0	1879	Extended tonality	Late Romantic	B	major	0.08695652173913043	0.0	0.7593295652173914
1712	dvorak_silhouettes	op08n10	30	1065	1879.0	1879	Extended tonality	Late Romantic	G	major	0.5168539325842697	0.20224719101123595	0.6431822471910112
